Segment_ID,RMS_Noisy,RMS_Cleaned,RMS_diff,Correlation,P_Value
1137.0,9.3639,0.9283,8.435599999999999,0.0415,2.7555449343509164e-08
1138.0,22.9174,0.9745,21.9429,0.0172,0.24303647690392705
1139.0,40.2249,1.6621,38.562799999999996,-0.2699,0.005037578464452593
1140.0,48.1045,2.1217,45.982800000000005,0.132,9.725409685071035e-11
1141.0,32.7951,1.4201,31.374999999999996,0.0908,0.5461147749638376
1142.0,36.7678,1.5795,35.1883,-0.3283,4.4977069175441575e-09
1143.0,36.3727,1.6424,34.7303,0.4341,5.928826390269127e-08
1144.0,47.8848,1.8952,45.989599999999996,0.2421,0.0018821207733151358
1145.0,36.1985,2.4521,33.7464,0.2519,6.775397839824274e-51
1146.0,19.0315,0.8557,18.175800000000002,-0.0332,5.1841399236536264e-39
1147.0,61.341,2.6224,58.7186,-0.0752,0.004656575170434438
1148.0,140.2635,5.5639,134.6996,0.0273,5.584901254690167e-30
1149.0,91.0791,3.6917,87.3874,-0.1262,0.5281031180998793
1150.0,130.9719,6.1231,124.84880000000001,-0.0592,2.7408448208957562e-08
1151.0,124.4759,5.1045,119.3714,-0.2705,0.33935750260537934
1152.0,86.8873,3.6057,83.2816,0.4609,0.006807939144009819
1153.0,18.6089,0.7761,17.8328,0.2369,2.9063325513076972e-05
1154.0,7.7489,0.5683,7.1806,0.11,0.007252473471329892
1155.0,28.6268,1.8003,26.8265,0.2259,5.3121963458739086e-11
1156.0,36.7198,1.5163,35.2035,-0.3069,3.197831423075739e-21
1157.0,28.9978,1.3415,27.6563,-0.1285,4.107161021784073e-49
1158.0,26.8857,1.4446,25.4411,-0.0222,1.0236759592100142e-30
1159.0,22.1063,1.2332,20.8731,-0.1304,1.4064754791708272e-10
1160.0,9.8336,0.5605,9.273100000000001,0.0426,0.06711878869428377
1161.0,52.6279,2.5655,50.0624,0.3562,2.945072485475454e-07
1162.0,11.8198,0.6734,11.1464,-0.0451,0.07333936006977107
1163.0,8.729,0.4985,8.2305,-0.0469,0.0008950073743990308
1164.0,24.6131,1.991,22.6221,0.2476,1.1834148313256569e-36
1165.0,34.171,1.6386,32.5324,0.1898,1.090826806501234e-74
1166.0,27.5388,1.2384,26.3004,0.0914,8.43145121524819e-52
1167.0,25.2768,1.2255,24.0513,0.028,2.375139847602716e-33
1168.0,42.5058,2.4714,40.0344,0.3164,6.282142119906314e-07
1169.0,17.6366,1.5876,16.049000000000003,0.1127,2.090508414681838e-12
1170.0,23.9788,1.0377,22.9411,0.1192,1.391314588604734e-20
1171.0,36.1544,2.0391,34.115300000000005,-0.0421,5.890894179173284e-83
1172.0,22.58,1.2513,21.328699999999998,-0.1136,9.863759557102964e-15
1173.0,41.0424,1.709,39.3334,-0.272,4.6140893947870216e-12
1174.0,38.3217,1.5222,36.7995,0.088,9.275631382291228e-07
1175.0,36.3891,1.7054,34.6837,0.1195,8.09240139322465e-27
1176.0,35.8837,1.516,34.3677,-0.0462,6.73347169798982e-24
1177.0,8.1688,0.5544,7.614399999999999,0.0536,0.35050212553460225
1178.0,26.4011,1.785,24.6161,0.1604,1.0112179655917334e-05
1179.0,42.0636,2.2719,39.7917,0.094,1.7352936593864808e-31
1180.0,37.2778,2.6281,34.649699999999996,0.3086,1.750068041489165e-36
1181.0,46.3973,1.9203,44.477000000000004,-0.1347,1.046270127437964e-36
1182.0,33.6461,1.5288,32.1173,-0.2709,4.72218400573945e-31
1183.0,35.5541,1.6139,33.9402,-0.134,2.0977964460844273e-12
1184.0,27.2979,1.3067,25.9912,-0.1541,1.5730319947559414e-34
1185.0,37.5193,1.542,35.9773,-0.0628,9.588994740833237e-12
1186.0,35.6787,1.5961,34.0826,0.0242,0.7503487034977259
1187.0,61.2651,2.5729,58.6922,0.2326,3.906328614350714e-46
1188.0,61.9538,4.9026,57.0512,0.1626,0.509511374348073
1189.0,87.1802,5.4881,81.6921,0.1815,9.435768315938478e-09
1190.0,86.5742,3.4824,83.0918,-0.1645,3.9635957664667957e-07
1191.0,93.6747,4.168,89.5067,-0.0027,0.018267258014038203
1192.0,96.6047,4.6818,91.9229,0.0629,0.03642138391352547
1193.0,73.1171,5.5936,67.5235,0.2156,0.39987006507556666
1194.0,34.0583,1.5119,32.546400000000006,-0.1922,0.000359237609986618
1195.0,21.2176,1.2848,19.9328,0.0774,4.4965596044113627e-07
1196.0,25.4436,1.8488,23.5948,0.2334,0.1579811839357348
1197.0,45.2558,1.9111,43.3447,-0.0541,0.011292388573535036
1198.0,20.2166,1.1967,19.0199,0.1058,0.5214306785075447
1199.0,29.3904,1.4294,27.961,0.0769,1.0653382922057758e-12
1200.0,33.2468,1.5225,31.7243,0.1119,0.2664983307087243
1201.0,92.5047,5.9622,86.5425,-0.1419,0.969421389250219
1202.0,56.8056,2.3858,54.419799999999995,-0.0079,3.9000298477265904e-20
1203.0,44.9076,1.8751,43.0325,0.1293,8.718344987190167e-09
1204.0,33.3483,1.6112,31.7371,0.3934,0.000621367001803061
1205.0,54.6407,2.3482,52.292500000000004,0.1667,0.003385440894192745
1206.0,28.1553,1.3469,26.8084,0.073,0.004100769092504335
1207.0,52.9266,2.1415,50.7851,0.0784,2.0658355882712043e-49
1208.0,43.1061,3.4245,39.681599999999996,0.1294,0.015383442991299765
1209.0,69.5724,4.4267,65.1457,-0.3155,0.7240592953248752
1210.0,55.2386,4.1777,51.0609,0.3547,0.298571661556127
1211.0,59.4594,3.9189,55.5405,-0.0295,0.0077598461755960324
1212.0,53.3311,5.611,47.7201,0.0449,0.0034995134706606716
1213.0,31.8566,1.7602,30.0964,0.1431,4.115572258002276e-26
1214.0,33.8704,3.6101,30.260299999999997,0.0414,0.0007117539545065379
1215.0,42.9598,1.8212,41.138600000000004,0.0783,0.00012189096859168613
1216.0,40.3188,1.7047,38.6141,0.2324,0.0007740227574313455
1217.0,19.3519,1.139,18.2129,0.1637,1.1713210901376809e-33
1218.0,35.4632,2.3433,33.1199,0.092,8.567938774484463e-30
1219.0,70.0638,3.0886,66.9752,-0.0884,0.006367818654093436
1220.0,39.378,1.5872,37.7908,-0.3272,1.1021846901404015e-20
1221.0,53.0459,3.5546,49.4913,0.1607,0.000125237271327956
1222.0,79.8901,3.1591,76.73100000000001,-0.1346,9.110322230864157e-12
1223.0,35.4595,1.496,33.963499999999996,0.3299,0.03087368807944995
1224.0,14.8265,0.6886,14.1379,0.1037,0.007302080719808886
1225.0,18.1566,1.1198,17.0368,0.0516,0.35002034032553264
1226.0,54.3526,2.6801,51.6725,-0.0483,6.174288708116021e-19
1227.0,24.0682,1.6284,22.4398,-0.0357,2.012364076178914e-11
1228.0,55.573,2.454,53.119,0.2969,1.6811426798097604e-20
1229.0,60.745,2.6045,58.140499999999996,0.0742,9.792219911560537e-93
1230.0,39.8415,1.6744,38.167100000000005,0.0087,6.374038132867697e-52
1231.0,42.2877,2.0157,40.272,-0.0599,2.9259763828907824e-05
1232.0,81.6646,3.3773,78.28729999999999,-0.1181,0.001373069338815764
1233.0,41.6454,1.9556,39.689800000000005,-0.2439,3.6559638391711167e-14
1234.0,71.2827,2.995,68.2877,0.2725,0.0114169907602583
1235.0,72.3616,2.8844,69.4772,-0.2758,0.06033627698024087
1236.0,84.9299,4.4112,80.51870000000001,0.1108,1.103794724330272e-47
1237.0,111.4197,5.6857,105.73400000000001,0.1256,3.007082659914395e-32
1238.0,74.9537,3.0349,71.9188,-0.2638,2.047255872262158e-73
1239.0,73.334,2.9554,70.3786,0.1225,0.8260820272203827
1240.0,51.6049,2.1019,49.503,-0.1195,5.471221650396206e-75
1241.0,74.3445,2.9732,71.37129999999999,-0.114,4.128474159798528e-25
1242.0,85.3513,3.4227,81.92859999999999,0.0618,8.054572791213756e-12
1243.0,90.1749,3.5901,86.58479999999999,-0.0492,2.982493748278904e-16
1244.0,56.912,2.4295,54.4825,0.0793,4.1612928398444464e-86
1245.0,114.6177,4.5527,110.065,-0.1651,0.9876587324380528
1246.0,105.3676,4.539,100.8286,-0.3607,2.170914128266518e-06
1247.0,99.2031,4.075,95.1281,0.2552,5.539592295034438e-48
1248.0,93.0202,4.8746,88.1456,0.212,0.21027698485921165
1249.0,48.7528,2.1834,46.5694,-0.1536,0.010348288802472983
1250.0,49.4736,2.0893,47.384299999999996,0.2825,7.194603735896789e-36
1251.0,56.8958,2.4069,54.4889,0.3394,5.1901578525820183e-23
1252.0,10.455,0.721,9.734,-0.1693,0.0007282039957836608
1253.0,63.056,2.5361,60.5199,0.1142,0.9106057538077623
1254.0,45.2547,2.3835,42.8712,0.093,0.053950246894623334
1255.0,42.3364,1.9985,40.3379,-0.038,0.021834219383980166
1256.0,84.0212,3.4885,80.53269999999999,-0.105,5.6492380743656425e-14
1257.0,37.322,1.4817,35.8403,0.061,0.09438202935600275
1258.0,76.3351,3.3554,72.9797,-0.2319,6.687966464277613e-06
1259.0,68.3507,3.9973,64.35340000000001,-0.0238,6.739825745799454e-54
1260.0,81.4462,4.8643,76.5819,0.2127,7.204897574480444e-60
1261.0,78.4974,3.3449,75.1525,-0.2496,0.8987666452579085
1262.0,118.0532,5.7566,112.2966,-0.1714,0.0011277167867239928
1263.0,143.9479,6.5762,137.3717,-0.0502,6.884104595518622e-27
1264.0,82.0337,3.561,78.4727,0.2223,0.10825914154890326
1265.0,129.1509,5.1843,123.9666,0.0459,1.2622114149950268e-08
1266.0,105.4643,4.2392,101.2251,-0.057,0.007917176007784847
1267.0,90.5538,3.7209,86.8329,-0.0247,0.08512308758062842
1268.0,101.7452,4.0648,97.68039999999999,-0.3315,0.030464165065355327
1269.0,70.8028,2.9194,67.88340000000001,-0.3026,5.137344224994127e-30
1270.0,75.508,3.2708,72.2372,0.3758,0.042472347736388964
1271.0,80.0512,4.3708,75.68039999999999,-0.0822,7.39737860113556e-51
1272.0,78.5074,3.9951,74.51230000000001,-0.0256,1.234798893304089e-10
1273.0,68.6833,3.627,65.05630000000001,0.006,0.9966015547069804
1274.0,48.665,2.7331,45.9319,0.0742,1.7860011356094782e-06
1275.0,82.3751,4.1652,78.2099,-0.1339,6.473199494055696e-21
1276.0,61.3605,2.5033,58.8572,-0.2093,3.875040498771027e-35
1277.0,79.6319,3.3729,76.259,-0.4536,0.13756030610108225
1278.0,84.3644,3.3675,80.9969,-0.5366,0.012951639853865929
1279.0,79.5259,3.5333,75.9926,0.4028,0.003780756420904618
1280.0,73.5833,3.0808,70.5025,-0.1771,2.9259763828907824e-05
1281.0,92.9548,3.7743,89.18050000000001,-0.0937,0.0211912075501611
1282.0,72.923,2.9539,69.9691,0.1305,5.083233838995958e-29
1283.0,65.3002,3.0169,62.283300000000004,-0.2623,4.326081349880953e-24
1284.0,65.6009,2.971,62.62989999999999,0.0684,5.328412054779471e-55
1285.0,64.8184,2.6186,62.199799999999996,-0.142,0.0016059700887308321
1286.0,71.2231,2.934,68.2891,-0.1851,1.5479387562177564e-15
1287.0,75.7535,3.1197,72.63380000000001,-0.1703,4.0206298958622284e-08
1288.0,84.1306,3.5104,80.6202,0.1665,9.526548548992025e-24
1289.0,9.8837,0.6035,9.280199999999999,-0.1179,9.801644169040364e-07
1290.0,86.0656,3.4451,82.6205,-0.0246,2.8514948077104075e-14
1291.0,74.3464,3.5518,70.7946,0.112,2.547934844711382e-15
1292.0,16.8741,0.9809,15.893199999999998,-0.074,0.13762960729486645
1293.0,89.7771,3.5737,86.2034,0.0136,1.9550912140976567e-58
1294.0,12.4203,0.6021,11.8182,0.2311,0.42390145171138705
1295.0,114.7627,4.6353,110.1274,-0.1799,4.084818614663532e-36
1296.0,115.9574,4.6777,111.2797,-0.0652,1.8121613453415674e-12
1297.0,136.4585,6.0109,130.4476,0.294,5.1586567132064755e-33
1298.0,134.125,5.5008,128.6242,-0.1525,3.889617871181271e-92
1299.0,139.0938,5.5614,133.5324,0.2088,3.7379352191881117e-05
1300.0,17.1365,1.2129,15.923600000000002,0.1376,2.3418983954471227e-20
1301.0,91.167,3.9903,87.1767,0.1396,5.3068746610256555e-79
1302.0,87.1142,3.7485,83.3657,0.091,2.2113502327168793e-05
1303.0,82.623,3.8816,78.7414,-0.1033,0.6066535478462586
1304.0,63.6338,3.0747,60.5591,-0.0404,0.047507473320917495
1305.0,68.762,3.6551,65.1069,0.0719,3.5039731433858776e-06
1306.0,71.0443,3.4106,67.6337,0.0999,1.0775781574670525e-16
1307.0,143.3229,6.731,136.5919,-0.019,0.08546221503347888
1308.0,132.2502,5.2963,126.9539,0.1646,1.2073070597662606e-41
1309.0,123.7556,4.8768,118.8788,-0.1113,9.163210927145595e-54
1310.0,248.2651,9.975,238.2901,-0.2307,1.1297431498188028e-07
1311.0,130.3642,5.6507,124.71350000000001,0.2209,0.759320638372695
1312.0,136.8817,4.7225,132.1592,-0.1597,1.0023507108080793e-128
1313.0,140.0219,5.5625,134.4594,0.0281,0.05397352182601112
1314.0,128.5365,4.9737,123.5628,-0.1781,1.0282946071162128e-05
1315.0,66.93,3.263,63.66700000000001,-0.0137,3.321279324391086e-17
1316.0,67.2067,2.9095,64.2972,-0.0593,5.547309815924622e-10
1317.0,171.2324,6.8163,164.4161,-0.0249,5.0362149999914935e-09
1318.0,65.0563,2.844,62.21229999999999,0.0758,1.2326138339863566e-63
1319.0,100.2594,4.0293,96.2301,-0.1377,8.572058807833826e-08
1320.0,69.4418,2.9943,66.4475,0.0133,1.60877326982758e-14
1321.0,60.4757,2.3454,58.130300000000005,-0.0449,8.822289667024637e-62
1322.0,22.5737,1.0743,21.499399999999998,0.1285,0.0669237940464477
1323.0,124.7253,6.4528,118.27250000000001,-0.067,2.7645500152652595e-15
1324.0,89.0521,8.0991,80.953,0.0882,3.8352768570508515e-26
1325.0,63.7094,2.5846,61.1248,-0.1161,5.674158091566131e-39
1326.0,110.7483,4.3741,106.3742,-0.2113,1.1124723325320788e-08
1327.0,68.5322,5.205,63.327200000000005,0.1971,6.468194200338933e-18
1328.0,87.8404,3.5751,84.2653,-0.2182,5.263673864238763e-31
1329.0,88.1227,3.6402,84.48249999999999,0.2359,1.3249001874813864e-33
1330.0,103.9427,4.133,99.8097,-0.2665,0.009683058667962412
1331.0,12.7979,0.9356,11.862300000000001,0.0822,1.5283190772674946e-19
1332.0,34.3597,2.1144,32.2453,-0.1105,0.14563536332945307
1333.0,21.3157,1.3062,20.0095,0.0584,0.00033812477595022105
1334.0,16.1687,1.1898,14.978900000000001,-0.1118,3.07547624769367e-52
1335.0,21.3673,0.9165,20.4508,-0.0086,0.49063326379966443
1336.0,10.0198,0.5286,9.4912,0.0023,3.7974498072811336e-16
1337.0,9.0052,0.7274,8.277800000000001,0.1304,2.1246285539888906e-05
1338.0,24.5561,1.5732,22.9829,0.0938,1.1605304183529865e-10
1339.0,24.6175,1.7019,22.9156,0.0084,0.0005749068730010657
1340.0,28.7479,1.48,27.2679,0.2236,0.002267579848907413
1341.0,31.7549,1.251,30.503899999999998,-0.0528,4.7151772924392036e-20
1342.0,14.2478,0.8747,13.373099999999999,-0.083,2.9719671181738937e-21
1343.0,9.4904,0.6473,8.8431,0.0206,4.559390124785433e-16
1344.0,39.4095,1.6057,37.8038,-0.1249,5.583297147534255e-08
1345.0,33.4676,1.4878,31.979799999999997,0.2165,1.6588861067442748e-20
1346.0,35.7378,1.5039,34.2339,0.066,7.219899344946436e-42
1347.0,59.9959,2.4064,57.5895,-0.1019,9.215486443544474e-66
1348.0,84.1458,3.6573,80.48849999999999,0.3331,0.022176205399064768
1349.0,68.4438,4.6675,63.77629999999999,-0.1566,1.3459680106550776e-29
1350.0,62.0843,2.5286,59.5557,-0.0296,2.6807541402080853e-114
1351.0,50.1515,2.196,47.9555,-0.1507,1.0243452935907745e-24
1352.0,11.1817,0.6862,10.4955,0.0406,0.13921099440086698
1353.0,33.5794,1.5888,31.9906,0.1838,2.47535614436123e-06
1354.0,28.7294,1.5066,27.2228,-0.2067,0.80033992362467
1355.0,30.6265,1.2839,29.3426,-0.1071,9.146032337956275e-05
1356.0,22.5517,1.178,21.3737,-0.0877,3.6491228818681704e-16
1357.0,26.277,1.2771,24.9999,-0.0096,1.1813868842523623e-54
1358.0,16.3904,1.0581,15.3323,0.122,2.6059730589923655e-12
1359.0,19.484,1.2034,18.280600000000003,0.0792,4.613958114520261e-25
1360.0,26.6673,1.4342,25.2331,-0.108,0.0009410052322249192
1361.0,30.5674,1.3938,29.1736,-0.3766,0.18649195806870367
1362.0,24.7285,1.081,23.6475,-0.0675,0.22416922550831386
1363.0,25.6976,1.446,24.2516,-0.0847,3.1088052579076104e-07
1364.0,28.239,1.5509,26.688100000000002,0.1271,0.0017771176323714492
1365.0,25.428,1.762,23.666,0.0262,0.0868227803987655
1366.0,10.4751,0.6159,9.8592,-0.0121,6.774236336894668e-07
1367.0,17.7069,1.2426,16.4643,-0.0754,2.911621877590577e-20
1368.0,26.5772,1.469,25.1082,-0.1224,6.944284571520452e-06
1369.0,9.0402,0.6525,8.3877,0.3833,5.095626792253773e-11
1370.0,90.7135,4.2343,86.47919999999999,0.0744,9.24407357900773e-30
1371.0,110.6485,5.8555,104.79299999999999,-0.1995,2.2518533302415002e-28
1372.0,81.7693,4.7997,76.9696,0.0654,4.386649420913289e-09
1373.0,73.8489,4.018,69.8309,0.0484,0.1571356828898654
1374.0,84.4265,3.5179,80.9086,0.4708,4.11595986240805e-16
1375.0,53.5868,2.0197,51.567099999999996,0.1249,7.268110669574115e-53
1376.0,26.7151,1.6433,25.0718,-0.0416,6.103838096398691e-07
1377.0,22.2509,2.266,19.984900000000003,0.1848,0.00019600260841889455
1378.0,33.3574,1.7427,31.6147,-0.0353,1.8618669697431992e-142
1379.0,37.63,2.2924,35.3376,0.3245,6.303253050296376e-61
1380.0,71.3737,3.2642,68.1095,0.158,3.2538959020674433e-63
1381.0,18.5657,1.2771,17.2886,-0.0544,2.918151475648595e-99
1382.0,52.0155,2.5027,49.512800000000006,-0.075,0.0555664523674599
1383.0,34.876,2.763,32.113,0.2144,0.0005391316422698079
1384.0,54.8447,3.6457,51.199000000000005,0.0944,4.841667047610763e-06
1385.0,27.8649,1.8084,26.0565,0.0055,1.6840745050863737e-13
1386.0,29.3311,1.6497,27.6814,-0.1223,0.28150770894446353
1387.0,23.8247,1.2849,22.5398,-0.0374,7.600621165729609e-29
1388.0,17.8825,1.0645,16.818,0.0221,0.07738683640343581
1389.0,24.232,1.2458,22.9862,0.1685,1.988008981451981e-22
1390.0,31.8537,1.4286,30.4251,0.2788,0.00011357727055190624
1391.0,28.0444,1.1756,26.8688,-0.1856,5.769176053394352e-17
1392.0,50.1474,3.273,46.874399999999994,0.095,5.528993883236275e-16
1393.0,11.4386,0.8871,10.551499999999999,0.2324,2.6349687163243916e-08
1394.0,16.6911,0.7775,15.913599999999999,0.1863,0.05910053824338737
1395.0,16.9625,0.8265,16.136,-0.0002,0.8735098152909244
1396.0,7.6054,0.4522,7.1532,0.1191,0.6030030051746084
1397.0,9.2411,0.5316,8.7095,-0.1283,1.0493786522755385e-17
1398.0,19.8027,0.8915,18.9112,0.1363,3.805365775035315e-44
1399.0,29.0759,1.319,27.7569,0.1076,3.3105095415718935e-46
1400.0,18.2383,1.0362,17.202099999999998,0.1589,1.4452766794118509e-39
1401.0,23.2155,1.2432,21.972299999999997,0.0194,0.12889107813662548
1402.0,63.1305,4.3334,58.7971,0.2227,0.252343022324266
1403.0,53.7872,3.0145,50.7727,-0.2612,0.13068899364346956
1404.0,40.5822,1.8643,38.7179,-0.1275,3.9998443191207104e-32
1405.0,61.2125,2.9666,58.2459,-0.1301,4.331544822002345e-21
1406.0,62.8756,2.7476,60.128,-0.1609,0.503391161914658
1407.0,60.3288,2.5938,57.735,-0.0074,0.1186541609457587
1408.0,19.1372,1.3219,17.8153,-0.1069,0.0024818482327249687
1409.0,37.9913,1.7949,36.196400000000004,0.1727,1.5118232779049125e-05
1410.0,13.6535,0.7625,12.891,0.0605,0.19738214549136335
1411.0,54.4401,2.3805,52.0596,-0.0399,2.8958234346086486e-09
1412.0,41.4364,1.7325,39.7039,-0.2732,4.892357969861339e-16
1413.0,108.1461,4.542,103.6041,-0.02,4.73522476679614e-19
1414.0,17.0578,1.2378,15.82,0.1221,3.6092045838629955e-20
1415.0,41.714,3.4887,38.2253,0.0402,6.992119294989577e-14
1416.0,41.8903,2.1651,39.7252,0.2856,0.4632751639910303
1417.0,14.6749,0.8902,13.784699999999999,0.1039,0.8872746581376842
1418.0,16.4937,1.1177,15.376000000000001,0.1046,5.519438750888045e-05
1419.0,121.7997,5.1457,116.654,-0.0949,2.219609583249757e-24
1420.0,171.5752,6.7,164.8752,-0.3458,2.204648711066253e-19
1421.0,155.4383,6.5564,148.8819,-0.0977,0.7121331720466033
1422.0,138.458,6.2901,132.1679,0.2809,2.766165818845074e-20
1423.0,133.1352,8.5487,124.5865,0.0691,7.746360051120782e-53
1424.0,118.9201,5.1305,113.78960000000001,-0.2525,4.8445919278510855e-12
1425.0,32.0867,1.7679,30.3188,-0.1749,2.436689134776406e-18
1426.0,47.5579,2.7913,44.7666,0.1391,3.7081167799868654e-25
1427.0,16.674,1.2143,15.4597,0.2364,1.0594560181022213e-06
1428.0,53.217,2.2527,50.9643,-0.0246,2.235534619044611e-13
1429.0,54.2963,2.1757,52.1206,0.1393,4.8471445104363795e-12
1430.0,13.5711,1.0585,12.512599999999999,-0.0759,1.1837226800347597e-12
1431.0,42.4655,2.3196,40.1459,0.0902,0.02025058077017259
1432.0,54.5992,2.9765,51.6227,0.0533,0.0008602966728444611
1433.0,47.8701,2.273,45.5971,-0.0965,0.0043262072300230756
1434.0,49.7968,2.1214,47.675399999999996,-0.0274,0.0023385912589309484
1435.0,59.9987,3.0765,56.9222,-0.1109,0.005341588382030544
1436.0,53.5173,2.3062,51.2111,0.1862,0.8502843108553633
1437.0,40.452,2.0742,38.3778,0.1352,2.2845871154452958e-39
1438.0,39.4443,1.7944,37.649899999999995,0.1658,8.50051569578035e-36
1439.0,17.0274,0.9256,16.1018,-0.1216,1.395216872297605e-11
1440.0,47.2858,2.383,44.9028,0.2516,2.6049363733137826e-13
1441.0,172.0578,8.3605,163.69729999999998,0.3891,8.616745903285818e-09
1442.0,201.9615,9.4983,192.4632,-0.1016,7.22172973345729e-33
1443.0,179.621,9.5968,170.0242,-0.3937,2.0631511211216033e-34
1444.0,166.3951,6.4723,159.92280000000002,0.1096,4.01943495171621e-15
1445.0,184.8096,7.0599,177.7497,0.2555,2.547647738113249e-39
1446.0,59.9462,2.4058,57.5404,-0.3444,5.063100535406335e-06
1447.0,58.0945,3.2506,54.8439,0.0237,1.8715229000393225e-69
1448.0,51.7152,2.7658,48.949400000000004,-0.2534,1.1061073681662521e-52
1449.0,44.7727,2.2185,42.5542,-0.1841,8.597245473945472e-30
1450.0,84.9025,4.2095,80.693,-0.0952,0.001862700961268671
1451.0,45.3672,2.3802,42.986999999999995,-0.1614,8.983887324154787e-32
1452.0,44.3634,2.8486,41.5148,-0.2566,2.1732951625667496e-07
1453.0,34.3701,2.1156,32.2545,0.2378,0.0032233946181604643
1454.0,26.9847,1.9886,24.9961,0.2979,0.0045176515004711594
1455.0,43.4921,2.2492,41.2429,-0.0444,0.8278575689357102
1456.0,25.051,1.402,23.648999999999997,-0.1773,0.0001873635124577942
1457.0,46.245,2.1513,44.0937,-0.2098,0.4840050169233657
1458.0,57.8163,2.5204,55.295899999999996,0.122,1.950371313680316e-10
1459.0,57.0435,2.6959,54.3476,0.1868,0.12771875901123506
1460.0,80.5073,3.3695,77.1378,-0.1946,1.6777348296974905e-09
1461.0,20.5505,1.0102,19.5403,0.0424,7.317411918592269e-07
1462.0,37.0855,1.826,35.2595,0.1813,9.496610372767216e-108
1463.0,12.9102,0.822,12.0882,0.1539,5.8478334879969326e-06
1464.0,8.3533,0.5381,7.815200000000001,0.0886,9.378610777768789e-07
1465.0,11.8398,0.7469,11.0929,-0.0617,2.4350088880329865e-33
1466.0,41.3962,2.6593,38.7369,0.118,0.02169700483354346
1467.0,37.6284,1.9471,35.6813,-0.0108,0.04881513538955571
1468.0,50.3935,2.2433,48.150200000000005,-0.0147,4.491984862435515e-14
1469.0,55.6554,2.2698,53.3856,0.137,3.4591782484188375e-35
1470.0,50.7102,2.1009,48.6093,-0.2461,2.9283813127593663e-26
1471.0,5.3486,0.3555,4.9931,0.1491,0.0017629488524744746
1472.0,29.9176,1.2964,28.6212,0.0955,1.9025637995047529e-35
1473.0,19.6043,1.0221,18.5822,-0.2139,3.722326149697273e-43
1474.0,17.1302,0.8659,16.2643,0.1652,8.384402784490725e-10
1475.0,10.956,0.6372,10.3188,0.028,2.522522657352126e-06
1476.0,7.1564,0.435,6.7214,-0.1402,4.383384573355663e-34
1477.0,6.2133,0.436,5.7773,0.0476,1.515553059754623e-08
1478.0,7.4965,0.549,6.9475,0.1318,0.03168022978972416
1479.0,42.2994,1.7099,40.5895,-0.0531,7.192022266750584e-50
1480.0,57.242,2.3364,54.9056,-0.0955,1.2128995693804291e-12
1481.0,51.6581,2.1142,49.5439,0.0385,0.0215818144611163
1482.0,60.1517,2.4021,57.7496,-0.0492,3.846440303311809e-10
1483.0,60.3071,4.0757,56.2314,0.0952,0.003460691032808079
